P,I,D
2.173469387755102,14.346938775510203,17.692307692307693
2.173469387755102,14.346938775510203,17.94871794871795
2.173469387755102,14.346938775510203,18.205128205128204
2.173469387755102,14.346938775510203,18.46153846153846
2.173469387755102,14.346938775510203,18.717948717948715
2.173469387755102,14.346938775510203,18.974358974358974
2.173469387755102,14.346938775510203,19.23076923076923
2.173469387755102,14.346938775510203,19.487179487179485
2.173469387755102,14.346938775510203,19.743589743589745
2.173469387755102,14.346938775510203,20.0
2.173469387755102,14.816326530612244,10.0
2.173469387755102,14.816326530612244,10.256410256410255
2.173469387755102,14.816326530612244,10.512820512820513
2.173469387755102,14.816326530612244,10.76923076923077
2.173469387755102,14.816326530612244,11.025641025641026
2.173469387755102,14.816326530612244,11.282051282051281
2.173469387755102,14.816326530612244,11.538461538461538
2.173469387755102,14.816326530612244,11.794871794871796
2.173469387755102,14.816326530612244,12.051282051282051
2.173469387755102,14.816326530612244,12.307692307692307
2.173469387755102,14.816326530612244,12.564102564102564
2.173469387755102,14.816326530612244,12.820512820512821
2.173469387755102,14.816326530612244,13.076923076923077
2.173469387755102,14.816326530612244,13.333333333333332
2.173469387755102,14.816326530612244,13.58974358974359
2.173469387755102,14.816326530612244,13.846153846153847
2.173469387755102,14.816326530612244,14.102564102564102
2.173469387755102,14.816326530612244,14.358974358974358
2.173469387755102,14.816326530612244,14.615384615384615
2.173469387755102,14.816326530612244,14.871794871794872
2.173469387755102,14.816326530612244,15.128205128205128
2.173469387755102,14.816326530612244,15.384615384615383
2.173469387755102,14.816326530612244,15.64102564102564
2.173469387755102,14.816326530612244,15.897435897435898
2.173469387755102,14.816326530612244,16.153846153846153
2.173469387755102,14.816326530612244,16.41025641025641
2.173469387755102,14.816326530612244,16.666666666666664
2.173469387755102,14.816326530612244,16.923076923076923
2.173469387755102,14.816326530612244,17.17948717948718
2.173469387755102,14.816326530612244,17.435897435897434
2.173469387755102,14.816326530612244,17.692307692307693
2.173469387755102,14.816326530612244,17.94871794871795
2.173469387755102,14.816326530612244,18.205128205128204
2.173469387755102,14.816326530612244,18.46153846153846
2.173469387755102,14.816326530612244,18.717948717948715
2.173469387755102,14.816326530612244,18.974358974358974
2.173469387755102,14.816326530612244,19.23076923076923
2.173469387755102,14.816326530612244,19.487179487179485
2.173469387755102,14.816326530612244,19.743589743589745
2.173469387755102,14.816326530612244,20.0
2.173469387755102,15.285714285714286,10.0
2.173469387755102,15.285714285714286,10.256410256410255
2.173469387755102,15.285714285714286,10.512820512820513
2.173469387755102,15.285714285714286,10.76923076923077
2.173469387755102,15.285714285714286,11.025641025641026
2.173469387755102,15.285714285714286,11.282051282051281
2.173469387755102,15.285714285714286,11.538461538461538
2.173469387755102,15.285714285714286,11.794871794871796
2.173469387755102,15.285714285714286,12.051282051282051
2.173469387755102,15.285714285714286,12.307692307692307
2.173469387755102,15.285714285714286,12.564102564102564
2.173469387755102,15.285714285714286,12.820512820512821
2.173469387755102,15.285714285714286,13.076923076923077
2.173469387755102,15.285714285714286,13.333333333333332
2.173469387755102,15.285714285714286,13.58974358974359
2.173469387755102,15.285714285714286,13.846153846153847
2.173469387755102,15.285714285714286,14.102564102564102
2.173469387755102,15.285714285714286,14.358974358974358
2.173469387755102,15.285714285714286,14.615384615384615
2.173469387755102,15.285714285714286,14.871794871794872
2.173469387755102,15.285714285714286,15.128205128205128
2.173469387755102,15.285714285714286,15.384615384615383
2.173469387755102,15.285714285714286,15.64102564102564
2.173469387755102,15.285714285714286,15.897435897435898
2.173469387755102,15.285714285714286,16.153846153846153
2.173469387755102,15.285714285714286,16.41025641025641
2.173469387755102,15.285714285714286,16.666666666666664
2.173469387755102,15.285714285714286,16.923076923076923
2.173469387755102,15.285714285714286,17.17948717948718
2.173469387755102,15.285714285714286,17.435897435897434
2.173469387755102,15.285714285714286,17.692307692307693
2.173469387755102,15.285714285714286,17.94871794871795
2.173469387755102,15.285714285714286,18.205128205128204
2.173469387755102,15.285714285714286,18.46153846153846
2.173469387755102,15.285714285714286,18.717948717948715
2.173469387755102,15.285714285714286,18.974358974358974
2.173469387755102,15.285714285714286,19.23076923076923
2.173469387755102,15.285714285714286,19.487179487179485
2.173469387755102,15.285714285714286,19.743589743589745
2.173469387755102,15.285714285714286,20.0
2.173469387755102,15.755102040816327,10.0
2.173469387755102,15.755102040816327,10.256410256410255
2.173469387755102,15.755102040816327,10.512820512820513
2.173469387755102,15.755102040816327,10.76923076923077
2.173469387755102,15.755102040816327,11.025641025641026
2.173469387755102,15.755102040816327,11.282051282051281
2.173469387755102,15.755102040816327,11.538461538461538
2.173469387755102,15.755102040816327,11.794871794871796
2.173469387755102,15.755102040816327,12.051282051282051
2.173469387755102,15.755102040816327,12.307692307692307
2.173469387755102,15.755102040816327,12.564102564102564
2.173469387755102,15.755102040816327,12.820512820512821
2.173469387755102,15.755102040816327,13.076923076923077
2.173469387755102,15.755102040816327,13.333333333333332
2.173469387755102,15.755102040816327,13.58974358974359
2.173469387755102,15.755102040816327,13.846153846153847
2.173469387755102,15.755102040816327,14.102564102564102
2.173469387755102,15.755102040816327,14.358974358974358
2.173469387755102,15.755102040816327,14.615384615384615
2.173469387755102,15.755102040816327,14.871794871794872
2.173469387755102,15.755102040816327,15.128205128205128
2.173469387755102,15.755102040816327,15.384615384615383
2.173469387755102,15.755102040816327,15.64102564102564
2.173469387755102,15.755102040816327,15.897435897435898
2.173469387755102,15.755102040816327,16.153846153846153
2.173469387755102,15.755102040816327,16.41025641025641
2.173469387755102,15.755102040816327,16.666666666666664
2.173469387755102,15.755102040816327,16.923076923076923
2.173469387755102,15.755102040816327,17.17948717948718
2.173469387755102,15.755102040816327,17.435897435897434
2.173469387755102,15.755102040816327,17.692307692307693
2.173469387755102,15.755102040816327,17.94871794871795
2.173469387755102,15.755102040816327,18.205128205128204
2.173469387755102,15.755102040816327,18.46153846153846
2.173469387755102,15.755102040816327,18.717948717948715
2.173469387755102,15.755102040816327,18.974358974358974
2.173469387755102,15.755102040816327,19.23076923076923
2.173469387755102,15.755102040816327,19.487179487179485
2.173469387755102,15.755102040816327,19.743589743589745
2.173469387755102,15.755102040816327,20.0
2.173469387755102,16.224489795918366,10.0
2.173469387755102,16.224489795918366,10.256410256410255
2.173469387755102,16.224489795918366,10.512820512820513
2.173469387755102,16.224489795918366,10.76923076923077
2.173469387755102,16.224489795918366,11.025641025641026
2.173469387755102,16.224489795918366,11.282051282051281
2.173469387755102,16.224489795918366,11.538461538461538
2.173469387755102,16.224489795918366,11.794871794871796
2.173469387755102,16.224489795918366,12.051282051282051
2.173469387755102,16.224489795918366,12.307692307692307
2.173469387755102,16.224489795918366,12.564102564102564
2.173469387755102,16.224489795918366,12.820512820512821
2.173469387755102,16.224489795918366,13.076923076923077
2.173469387755102,16.224489795918366,13.333333333333332
2.173469387755102,16.224489795918366,13.58974358974359
2.173469387755102,16.224489795918366,13.846153846153847
2.173469387755102,16.224489795918366,14.102564102564102
2.173469387755102,16.224489795918366,14.358974358974358
2.173469387755102,16.224489795918366,14.615384615384615
2.173469387755102,16.224489795918366,14.871794871794872
2.173469387755102,16.224489795918366,15.128205128205128
2.173469387755102,16.224489795918366,15.384615384615383
2.173469387755102,16.224489795918366,15.64102564102564
2.173469387755102,16.224489795918366,15.897435897435898
2.173469387755102,16.224489795918366,16.153846153846153
2.173469387755102,16.224489795918366,16.41025641025641
2.173469387755102,16.224489795918366,16.666666666666664
2.173469387755102,16.224489795918366,16.923076923076923
2.173469387755102,16.224489795918366,17.17948717948718
2.173469387755102,16.224489795918366,17.435897435897434
2.173469387755102,16.224489795918366,17.692307692307693
2.173469387755102,16.224489795918366,17.94871794871795
2.173469387755102,16.224489795918366,18.205128205128204
2.173469387755102,16.224489795918366,18.46153846153846
2.173469387755102,16.224489795918366,18.717948717948715
2.173469387755102,16.224489795918366,18.974358974358974
2.173469387755102,16.224489795918366,19.23076923076923
2.173469387755102,16.224489795918366,19.487179487179485
2.173469387755102,16.224489795918366,19.743589743589745
2.173469387755102,16.224489795918366,20.0
2.173469387755102,16.693877551020407,10.0
2.173469387755102,16.693877551020407,10.256410256410255
2.173469387755102,16.693877551020407,10.512820512820513
2.173469387755102,16.693877551020407,10.76923076923077
2.173469387755102,16.693877551020407,11.025641025641026
2.173469387755102,16.693877551020407,11.282051282051281
2.173469387755102,16.693877551020407,11.538461538461538
2.173469387755102,16.693877551020407,11.794871794871796
2.173469387755102,16.693877551020407,12.051282051282051
2.173469387755102,16.693877551020407,12.307692307692307
2.173469387755102,16.693877551020407,12.564102564102564
2.173469387755102,16.693877551020407,12.820512820512821
2.173469387755102,16.693877551020407,13.076923076923077
2.173469387755102,16.693877551020407,13.333333333333332
2.173469387755102,16.693877551020407,13.58974358974359
2.173469387755102,16.693877551020407,13.846153846153847
2.173469387755102,16.693877551020407,14.102564102564102
2.173469387755102,16.693877551020407,14.358974358974358
2.173469387755102,16.693877551020407,14.615384615384615
2.173469387755102,16.693877551020407,14.871794871794872
2.173469387755102,16.693877551020407,15.128205128205128
2.173469387755102,16.693877551020407,15.384615384615383
2.173469387755102,16.693877551020407,15.64102564102564
2.173469387755102,16.693877551020407,15.897435897435898
2.173469387755102,16.693877551020407,16.153846153846153
2.173469387755102,16.693877551020407,16.41025641025641
2.173469387755102,16.693877551020407,16.666666666666664
2.173469387755102,16.693877551020407,16.923076923076923
2.173469387755102,16.693877551020407,17.17948717948718
2.173469387755102,16.693877551020407,17.435897435897434
2.173469387755102,16.693877551020407,17.692307692307693
2.173469387755102,16.693877551020407,17.94871794871795
2.173469387755102,16.693877551020407,18.205128205128204
2.173469387755102,16.693877551020407,18.46153846153846
2.173469387755102,16.693877551020407,18.717948717948715
2.173469387755102,16.693877551020407,18.974358974358974
2.173469387755102,16.693877551020407,19.23076923076923
2.173469387755102,16.693877551020407,19.487179487179485
2.173469387755102,16.693877551020407,19.743589743589745
2.173469387755102,16.693877551020407,20.0
2.173469387755102,17.163265306122447,10.0
2.173469387755102,17.163265306122447,10.256410256410255
2.173469387755102,17.163265306122447,10.512820512820513
2.173469387755102,17.163265306122447,10.76923076923077
2.173469387755102,17.163265306122447,11.025641025641026
2.173469387755102,17.163265306122447,11.282051282051281
2.173469387755102,17.163265306122447,11.538461538461538
2.173469387755102,17.163265306122447,11.794871794871796
2.173469387755102,17.163265306122447,12.051282051282051
2.173469387755102,17.163265306122447,12.307692307692307
2.173469387755102,17.163265306122447,12.564102564102564
2.173469387755102,17.163265306122447,12.820512820512821
2.173469387755102,17.163265306122447,13.076923076923077
2.173469387755102,17.163265306122447,13.333333333333332
2.173469387755102,17.163265306122447,13.58974358974359
2.173469387755102,17.163265306122447,13.846153846153847
2.173469387755102,17.163265306122447,14.102564102564102
2.173469387755102,17.163265306122447,14.358974358974358
2.173469387755102,17.163265306122447,14.615384615384615
2.173469387755102,17.163265306122447,14.871794871794872
2.173469387755102,17.163265306122447,15.128205128205128
2.173469387755102,17.163265306122447,15.384615384615383
2.173469387755102,17.163265306122447,15.64102564102564
2.173469387755102,17.163265306122447,15.897435897435898
2.173469387755102,17.163265306122447,16.153846153846153
2.173469387755102,17.163265306122447,16.41025641025641
2.173469387755102,17.163265306122447,16.666666666666664
2.173469387755102,17.163265306122447,16.923076923076923
2.173469387755102,17.163265306122447,17.17948717948718
2.173469387755102,17.163265306122447,17.435897435897434
2.173469387755102,17.163265306122447,17.692307692307693
2.173469387755102,17.163265306122447,17.94871794871795
2.173469387755102,17.163265306122447,18.205128205128204
2.173469387755102,17.163265306122447,18.46153846153846
2.173469387755102,17.163265306122447,18.717948717948715
2.173469387755102,17.163265306122447,18.974358974358974
2.173469387755102,17.163265306122447,19.23076923076923
2.173469387755102,17.163265306122447,19.487179487179485
2.173469387755102,17.163265306122447,19.743589743589745
2.173469387755102,17.163265306122447,20.0
